,city,county,lng,lat,leads,renews,rate,level,eb_estimate,new_eb,score
250,天津市,河东区,117.243,39.1258,283,35,0.1246749116607773,2,0.1195320764762966,0.1231795703256247,140
251,嘉兴市,秀洲区,120.705,30.7668,282,36,0.1286595744680851,3,0.123082795638824,0.122162601971557,140
252,威海市,文登区,122.048,37.1961,274,39,0.1451605839416058,4,0.1360495958300394,0.1254887562324322,140
253,贵阳市,观山湖区,106.595,26.6196,254,33,0.1328897637795275,3,0.124636302464747,0.1233757066479458,140
254,成都市,青白江区,104.33,30.7902,253,32,0.1274822134387351,2,0.1215787683078899,0.1251912502431625,140
255,南京市,溧水区,119.026,31.6507,222,29,0.1338828828828829,2,0.1245907151347412,0.1279907393625925,140
256,宜昌市,伍家岗区,111.355,30.6462,220,31,0.1441818181818182,4,0.1334703267676197,0.1215754026352616,140
257,东莞市,万江街道,113.69,23.04,212,26,0.126,2,0.1174398291407286,0.1223450724170435,140
258,武汉市,青山区,114.38,30.6424,202,26,0.1321881188118812,2,0.1224309549031002,0.1264969395170958,140
259,哈尔滨市,道外区,126.849,45.8324,197,26,0.1329796954314721,3,0.1250890617970483,0.1234876089459155,140
260,九江市,浔阳区,115.997,29.7077,194,28,0.1453298969072164,4,0.1355391087000806,0.1221368766564054,140
261,南京市,高淳区,118.887,31.3305,174,23,0.133183908045977,2,0.1244959446003673,0.1285290559723955,140
262,金华市,浦江县,119.887,29.4558,167,23,0.1417185628742515,3,0.1288468356042868,0.1262011113420584,140
263,鄂尔多斯市,伊金霍洛旗,109.719,39.4665,166,27,0.1636506024096385,5,0.1495638616358635,0.1287769029930603,140
264,大庆市,萨尔图区,125.076,46.5917,155,23,0.1526129032258064,4,0.1370581176140439,0.121181342288311,140
265,东莞市,中堂镇,113.656,23.1,152,19,0.1292894736842105,2,0.1176901822472528,0.1237375505383599,140
266,天津市,红桥区,117.144,39.1661,151,20,0.1367615894039735,2,0.1237547872818925,0.1283491780877187,140
267,滁州市,来安县,118.427,32.418,147,22,0.1506598639455782,4,0.1375931503308501,0.1210538810028247,140
268,大连市,旅顺口区,121.257,38.8509,146,21,0.1448356164383561,3,0.132783223078233,0.1289254176430155,140
269,三明市,梅列区,117.565,26.2812,140,22,0.1617142857142857,5,0.1431509529676111,0.1216777228394494,140
270,克拉玛依市,克拉玛依区,84.8531,45.2026,122,20,0.1690327868852459,6,0.1468645864049319,0.122803484830814,140
271,江门市,鹤山市,112.807,22.6638,118,20,0.1704915254237288,4,0.1507473949046621,0.1282239950710985,140
272,重庆市,忠县,108.035,30.3021,113,14,0.1248938053097345,2,0.114887102749246,0.1228904097842912,140
273,中山市,三角镇,113.427,22.685,108,15,0.1398888888888889,3,0.1260298195000784,0.1234397563881109,140
274,中山市,横栏镇,113.225,22.5827,101,15,0.1495148514851485,3,0.1325988934895128,0.1279012463143577,140
275,中山市,西区街道,113.35,22.5279,88,13,0.1544090909090909,3,0.1303217245714009,0.1260344461552846,140
276,锦州市,太和区,121.099,41.1065,80,15,0.1885,5,0.1571765081021378,0.1234189341879975,140
277,盘锦市,兴隆台区,122.101,41.1388,74,14,0.1901891891891892,5,0.1566458240623882,0.1218620920555241,140
279,东莞市,企石镇,114.037,23.0685,65,8,0.124076923076923,2,0.1099488268133077,0.1222481999176425,140
280,张家口市,下花园区,115.288,40.5002,51,12,0.2460980392156862,5,0.1756601273378331,0.127449905367481,140
281,哈尔滨市,巴彦县,127.359,46.3172,46,8,0.1749130434782608,3,0.1362930827497657,0.1281505240510106,140
282,佛山市,顺德区,113.187,22.8546,2276,260,0.1152355008787346,2,0.1138041745036629,0.1145262577579979,130
283,北京市,房山区,116.137,39.7456,1704,188,0.1116220657276995,1,0.1098301786406722,0.1129513274763394,130
284,青岛市,黄岛区,120.189,35.9575,1331,149,0.112945905334335,2,0.1112716948475216,0.1125787017825135,130
285,泉州市,晋江市,118.548,24.7844,1235,141,0.1151700404858299,3,0.1133864062468806,0.1135603754046129,130
286,金华市,兰溪市,119.455,29.2118,1064,121,0.1151917293233082,3,0.1128296523519567,0.1130579214809415,130
287,清远市,清城区,113.057,23.6999,1024,118,0.11672265625,4,0.1142608355487365,0.1119516308371232,130
288,温州市,龙湾区,120.808,27.9364,996,121,0.1229879518072289,3,0.120283685842356,0.1201196615542697,130
289,温州市,瓯海区,120.611,27.9697,913,107,0.1181960569550931,3,0.116039296493569,0.1161123343564249,130
290,西安市,莲湖区,108.93,34.2691,841,99,0.1187170035671819,2,0.1164451416879389,0.1181090681561201,130
291,西安市,长安区,108.902,34.1599,822,98,0.1202214111922141,2,0.1178627279791784,0.1194691933685908,130
292,呼和浩特市,赛罕区,111.937,40.798,795,95,0.121125786163522,4,0.1180828103830749,0.1149222270262985,130
293,郑州市,管城回族区,113.749,34.6957,793,90,0.115123581336696,2,0.1123175313207153,0.114348359798292,130
294,武汉市,江岸区,114.278,30.6356,735,85,0.1173265306122448,2,0.1142886652369037,0.1163203961739395,130
295,泉州市,鲤城区,118.582,24.9106,729,89,0.1230850480109739,3,0.1204355217778823,0.1202072261631952,130
296,青岛市,市北区,120.37,36.0874,717,82,0.1153654114365411,2,0.1130320912667391,0.1152011408415855,130
297,南阳市,卧龙区,112.52,32.9893,647,77,0.1207836166924265,4,0.1173129350910525,0.1135817590768884,130
298,东营市,东营区,118.581,37.4476,633,76,0.1218530805687203,5,0.1182770409268587,0.1134273093929894,130
299,长沙市,长沙县,113.072,28.2607,631,74,0.1182741679873217,2,0.115622437356543,0.1178367142209678,130
300,宁德市,蕉城区,119.522,26.6638,622,79,0.1280096463022508,4,0.1248405467033015,0.1203534317122793,130
301,廊坊市,固安县,116.294,39.3373,580,70,0.1216896551724138,3,0.1187151370672562,0.1185881328715753,130
302,台州市,温岭市,121.381,28.3762,562,68,0.1228861209964412,3,0.1189450599527506,0.1187937103367585,130
303,武汉市,江夏区,114.316,30.378,561,65,0.1177557932263814,2,0.1140972252731822,0.1166871671186727,130
304,武汉市,汉阳区,114.213,30.5567,547,61,0.1134314442413162,2,0.1099568666166742,0.1129878193309581,130
305,伊犁哈萨克自治州,伊宁市,81.2748,43.9052,525,64,0.1229047619047619,6,0.119663256576947,0.1139156297059025,130
306,长沙市,望城区,112.863,28.1991,498,58,0.1184698795180723,2,0.114451311772471,0.1172818962517597,130
307,东莞市,黄江镇,113.978,22.8696,485,55,0.1154329896907216,2,0.1115338105242545,0.1147279761623629,130
308,宁波市,宁海县,121.425,29.2908,478,58,0.1233849372384937,3,0.1189282107255221,0.1187563364582193,130
309,海口市,龙华区,110.324,20.0332,473,61,0.1310211416490486,4,0.1260280732581526,0.120234390398223,130
310,石家庄市,裕华区,114.581,38.0099,456,54,0.1194210526315789,3,0.1161005240930011,0.11622777030799,130
311,盐城市,建湖县,119.784,33.4402,449,57,0.1279487750556792,4,0.1240058220611767,0.118177114385845,130
312,廊坊市,香河县,117.03,39.7363,430,53,0.1254186046511627,3,0.1204575832320218,0.1200961831703441,130
313,广州市,从化区,113.693,23.6708,429,46,0.1093916083916083,1,0.1055763741317576,0.1168099428891391,130
314,杭州市,建德市,119.275,29.4756,427,47,0.1122412177985948,2,0.1082076144494084,0.1121383233454308,130
315,天津市,西青区,117.001,39.1402,426,49,0.1160234741784037,2,0.1127976865636784,0.1162105053923547,130
316,东莞市,大朗镇,113.961,22.9051,405,45,0.1133456790123456,2,0.1090759007462557,0.1130767736892918,130
317,淄博市,张店区,118.012,36.8062,402,50,0.1266218905472637,4,0.1213140377789482,0.1152546377575123,130
318,重庆市,永川区,105.924,29.3585,401,45,0.1144663341645885,2,0.1100805204572976,0.1139929781805371,130
319,东莞市,虎门镇,113.654,22.8041,373,43,0.1162815013404825,2,0.1127442217401168,0.1165522820488906,130
320,武汉市,蔡甸区,114.082,30.5389,369,43,0.1188861788617886,2,0.1138652258207046,0.1175621034638316,130
321,东莞市,东城街道,113.78,23.0165,367,44,0.1222534059945504,2,0.1169322725584899,0.1202490554814651,130
322,北京市,怀柔区,116.626,40.3155,366,38,0.1061912568306011,1,0.102198719151593,0.1154124962479474,130
323,柳州市,城中区,109.423,24.3698,365,48,0.1338767123287671,4,0.1275621834570645,0.1202023024700939,130
324,东莞市,石碣镇,113.802,23.1017,347,38,0.1105100864553314,2,0.1073046607167371,0.1120725153197862,130
325,福州市,连江县,119.535,26.2015,346,43,0.1267225433526011,3,0.1207698369688002,0.120296968309264,130
326,西安市,碑林区,108.936,34.2584,344,41,0.1216395348837209,2,0.1161091610448994,0.1197125653775499,130
327,重庆市,綦江区,106.648,29.0309,342,40,0.1194210526315789,2,0.1140633650082208,0.1179628094220499,130
328,重庆市,大足区,105.718,29.7086,334,37,0.1117784431137724,2,0.1083799765879059,0.1131434542855287,130
329,乌海市,海勃湾区,106.82,39.6898,325,42,0.1317692307692307,6,0.1250572448929984,0.1157905953212997,130
330,台州市,路桥区,121.334,28.5819,309,36,0.1191229773462783,3,0.1133741718071301,0.113951008856547,130
331,拉萨市,城关区,91.1388,29.6575,303,39,0.1297128712871287,5,0.1243175998503682,0.1145166182623759,130
332,天津市,东丽区,117.309,39.0848,291,34,0.1195567010309278,2,0.1134997821518972,0.1180047805896727,130
333,台州市,黄岩区,121.258,28.6532,281,35,0.1255551601423487,3,0.1202927071655094,0.1198134006555449,130
334,东莞市,樟木头镇,114.065,22.8899,267,32,0.1227228464419475,2,0.1159107090292117,0.1203183001052139,130
335,重庆市,涪陵区,107.391,29.7065,242,29,0.1208347107438016,2,0.1155393567365147,0.1203420769236695,130
336,合肥市,肥西县,117.153,31.709,240,28,0.11975,2,0.1127258589204977,0.1180596203567068,130
337,张家口市,桥东区,114.911,40.7706,235,31,0.1329148936170212,5,0.1260082498568217,0.1138669804511153,130
338,沈阳市,沈河区,123.452,41.7933,235,26,0.1116382978723404,2,0.1073722051980217,0.1137574836737765,130
339,贵阳市,清镇市,106.348,26.7327,205,24,0.1180731707317073,3,0.1124967545895018,0.1134501432648863,130
340,泰州市,姜堰区,120.123,32.5113,193,26,0.1383056994818652,4,0.1273001191199349,0.1155634479242824,130
341,中山市,小榄镇,113.229,22.6731,190,24,0.1299473684210526,3,0.1200537268737776,0.1194703190271476,130
342,大庆市,让胡路区,124.882,46.6317,177,25,0.1450677966101695,4,0.1322302919221461,0.118711740156978,130
343,东莞市,桥头镇,114.092,23.0247,161,19,0.1190124223602484,2,0.112238682014658,0.1193475290174699,130
344,泰州市,高港区,119.877,32.3213,148,22,0.1496486486486486,4,0.1368342136602394,0.1205509040943625,130
345,上海市,崇明区,121.534,31.6313,130,11,0.0856153846153846,1,0.0845554224154669,0.1164783963162108,130
346,新乡市,牧野区,113.904,35.3437,127,19,0.1545433070866141,4,0.1360451702215322,0.1184185204344621,130
347,滁州市,琅琊区,118.316,32.3344,124,18,0.1461612903225806,4,0.1322824573005369,0.1154428889583485,130
348,宁波市,奉化区,121.402,29.6574,120,15,0.1301666666666666,3,0.1161642962327475,0.1164747709706632,130
349,舟山市,普陀区,122.319,29.9735,105,16,0.1581428571428571,4,0.1359945093887511,0.1164213387287516,130
350,东莞市,麻涌镇,113.555,23.0336,86,10,0.1172790697674418,2,0.1073592843203748,0.1190736497911736,130
351,宜昌市,猇亭区,111.429,30.533,86,14,0.1637906976744186,4,0.1408889688644925,0.1176078821162706,130
352,中山市,东凤镇,113.249,22.705,76,10,0.132578947368421,3,0.1171819705907933,0.1172151892303759,130
353,中山市,三乡镇,113.429,22.3558,75,10,0.1343333333333333,3,0.1182640104714579,0.1179142517583071,130
354,重庆市,城口县,108.7,31.875,48,5,0.1051666666666666,2,0.0960385211698644,0.1156956374330528,130
355,重庆市,秀山土家族苗族自治县,109.003,28.4502,43,5,0.1172790697674418,2,0.1023322270122014,0.1199593479171071,130
356,葫芦岛市,兴城市,120.479,40.5621,32,8,0.266625,5,0.1655148712013074,0.1147893561486921,130
357,南宁市,兴宁区,108.529,22.945,1496,160,0.1082860962566844,3,0.1064591382767174,0.1068634366779784,120
358,温州市,平阳县,120.562,27.6653,1302,142,0.1100629800307219,3,0.1084460163114593,0.1088219625367763,120
359,温州市,乐清市,120.983,28.1154,1234,133,0.1087795786061588,3,0.1071632305572378,0.10761585949362,120
360,温州市,苍南县,120.423,27.5184,1189,131,0.1111766190075694,3,0.1094722804362199,0.1098338274327556,120
361,延边朝鲜族自治州,延吉市,129.501,42.8889,1078,120,0.1127810760667903,6,0.1105083876545608,0.1079401503847361,120
362,南宁市,良庆区,108.332,22.4935,946,103,0.1098794926004228,3,0.1080444853329387,0.1085722392067405,120
363,太原市,小店区,112.566,37.7261,902,99,0.1107560975609756,3,0.1088506005379622,0.1093535784978428,120
364,许昌市,魏都区,113.821,34.034,870,97,0.1130689655172413,5,0.1104926061745931,0.1073169675057914,120
365,济南市,历下区,117.07,36.6663,810,86,0.1071728395061728,3,0.1053100403597416,0.1060971779795593,120
366,晋城市,城区,112.818,35.5073,771,89,0.117083009079118,6,0.1141464392813092,0.110415186241363,120
367,萍乡市,安源区,113.867,27.6189,763,83,0.1104364351245085,6,0.1077583369418711,0.1044354865449399,120
368,青岛市,城阳区,120.391,36.3042,717,79,0.1118786610878661,2,0.1090336761055906,0.1114959497009773,120
369,襄阳市,樊城区,111.973,32.1144,704,76,0.1096647727272727,4,0.1068872390249957,0.1042000640573192,120
370,兰州市,城关区,103.872,36.0582,690,75,0.109695652173913,3,0.1075735700308789,0.1083096694195371,120
371,呼和浩特市,新城区,111.659,40.857,662,73,0.1112719033232628,4,0.1090291488130131,0.1060238994882672,120
372,崇左市,江州区,107.349,22.4089,611,69,0.1139296235679214,6,0.111451146623417,0.1070989240872253,120
373,泰安市,岱岳区,117.036,36.1867,610,68,0.1124754098360655,4,0.1100699051852611,0.1067543124087756,120
374,海口市,秀英区,110.289,20.0094,601,65,0.1099850249584026,4,0.1069020359032789,0.1038145903580459,120
375,济宁市,兖州区,116.778,35.552,577,65,0.1136516464471403,4,0.1111059689150938,0.1075351276455398,120
376,南昌市,青山湖区,115.957,28.6852,556,57,0.1035179856115108,3,0.1014898127023743,0.1029348588880785,120
377,海口市,琼山区,110.351,20.0054,519,57,0.1108265895953757,4,0.1082889102889523,0.1046529384243194,120
378,泰州市,泰兴市,120.047,32.1739,513,56,0.1111364522417154,4,0.1076477455710379,0.1040386114749951,120
379,包头市,青山区,109.876,40.6679,492,56,0.1158373983739837,5,0.1119512186029502,0.1065743559516192,120
380,盐城市,盐都区,120.148,33.3399,492,55,0.1138048780487804,4,0.1100475346368175,0.1060650555494611,120
381,威海市,环翠区,122.129,37.4031,451,53,0.1185166297117516,4,0.1152343259929268,0.1103850408714973,120
382,沈阳市,于洪区,123.251,41.9124,444,45,0.1034774774774774,2,0.1001632998341749,0.1048595182067462,120
383,湖州市,长兴县,119.907,31.0279,428,51,0.1213271028037383,4,0.1166442400179805,0.1114199592330567,120
384,重庆市,万州区,108.403,30.8105,422,44,0.1064502369668246,2,0.1028068311317701,0.1073988096760221,120
385,连云港市,海州区,119.158,34.5733,415,47,0.1142530120481927,4,0.1111041106933264,0.1063940245430986,120
386,东莞市,清溪镇,114.161,22.8357,401,40,0.1007506234413965,2,0.0985676690372234,0.1038648539275091,120
387,日照市,东港区,119.457,35.4266,395,46,0.1174556962025316,5,0.1139574611230548,0.1072668512534471,120
388,泰州市,海陵区,119.915,32.4931,383,45,0.1184934725848564,4,0.1148402186030713,0.1093469005463754,120
389,南宁市,武鸣区,108.25,23.2716,368,38,0.1056195652173913,3,0.1016893774465725,0.1036984201887438,120
390,南昌市,东湖区,115.898,28.7015,362,37,0.1032099447513812,3,0.1007031228986412,0.1028674758402022,120
391,汕头市,龙湖区,116.712,23.374,350,39,0.1138571428571428,4,0.1090737471724903,0.1039443971060618,120
392,威海市,荣成市,122.482,37.1649,344,40,0.1172790697674418,4,0.113458731089316,0.1076626475707159,120
393,银川市,西夏区,106.017,38.5566,337,39,0.116727002967359,4,0.1129029914276157,0.1070892803384042,120
394,东莞市,厚街镇,113.695,22.9194,336,35,0.1066547619047619,2,0.102377332910754,0.1079500378252532,120
395,唐山市,路北区,118.195,39.6232,335,37,0.1114477611940298,4,0.108085703499494,0.1029136278991725,120
396,肇庆市,四会市,112.7,23.4424,333,37,0.1121111111111111,4,0.1086758564209399,0.1033971595580621,120
397,石家庄市,新华区,114.468,38.0667,329,34,0.1043434650455927,3,0.1015952164303814,0.103803331329767,120
398,南通市,如东县,121.18,32.334,322,33,0.1050372670807453,3,0.1007822817268092,0.1031440757826737,120
399,廊坊市,广阳区,116.722,39.5389,321,34,0.1069190031152648,3,0.1038892271062672,0.1058107695255374,120
400,长春市,南关区,125.417,43.7275,314,33,0.1060955414012738,3,0.1031038036957242,0.1051730988476965,120
401,长沙市,浏阳市,113.883,28.0821,311,32,0.1055016077170418,2,0.1010977216296475,0.1072037711933795,120
402,南通市,启东市,121.651,31.7951,303,31,0.1049603960396039,3,0.1005291228298975,0.1030423190944396,120
403,重庆市,铜梁区,106.052,29.8474,300,32,0.1076666666666666,2,0.1044343073779094,0.1102068704465483,120
404,福州市,台江区,119.309,26.0558,299,33,0.1113678929765886,3,0.1077579407334708,0.1092009208300405,120
405,巴音郭楞蒙古自治州,库尔勒市,86.1735,41.7239,298,37,0.1268389261744966,6,0.1201569498707823,0.1109946530404966,120
406,兰州市,七里河区,103.769,36.0684,297,33,0.1121111111111111,3,0.1084104313767032,0.1097613928592507,120
407,东莞市,寮步镇,113.867,22.9984,294,31,0.1081428571428571,2,0.1032934663621842,0.1093307886520604,120
408,镇江市,丹阳市,119.601,32.011,291,35,0.121274914089347,4,0.1165833726624576,0.1095030610392514,120
409,贵阳市,花溪区,106.658,26.4388,282,31,0.1109290780141844,3,0.1072247454894118,0.1088176969380009,120
410,杭州市,富阳区,119.956,30.0517,281,28,0.100644128113879,2,0.0980207991494841,0.1051059931115663,120
411,廊坊市,大厂回族自治县,116.925,39.9021,275,29,0.1064545454545454,3,0.1031720765798378,0.1054498402704769,120
